Start	2025-10-24T10:43:07.000

02:53:15	NREM	608	4000	acc	0.103848	emg	4.310181	δ	0.721266	θ	0.422994	α	0.577503
02:53:19	NREM	612	3999	acc	0.105267	emg	4.250165	δ	0.888765	θ	0.514060	α	0.691735
02:53:23	NREM	616	4000	acc	0.103163	emg	4.285567	δ	0.785676	θ	0.517123	α	0.673056
02:53:27	NREM	620	4000	acc	0.104821	emg	4.311539	δ	0.742986	θ	0.579326	α	0.591594
02:53:31	NREM	624	4000	acc	0.101102	emg	4.342641	δ	0.789081	θ	0.484512	α	0.663661
02:53:35	NREM	628	4000	acc	0.098248	emg	4.336406	δ	0.891756	θ	0.449367	α	0.666988
02:53:39	NREM	632	4000	acc	0.099484	emg	4.322320	δ	0.846870	θ	0.525436	α	0.707667
02:53:43	NREM	636	4000	acc	0.101272	emg	4.348752	δ	0.711470	θ	0.504361	α	0.585814
02:53:47	NREM	640	4000	acc	0.104533	emg	4.307017	δ	0.689128	θ	0.499896	α	0.680327
02:53:51	NREM	644	4000	acc	0.099544	emg	4.280624	δ	0.853555	θ	0.582211	α	0.644350
02:53:55	NREM	648	4000	acc	0.101065	emg	4.283704	δ	0.787902	θ	0.502662	α	0.580264
02:53:59	NREM	652	3999	acc	0.100186	emg	4.283737	δ	0.823790	θ	0.555421	α	0.598162
02:54:03	NREM	656	4000	acc	0.102867	emg	4.327348	δ	0.746415	θ	0.460676	α	0.562939
02:54:07	NREM	660	4000	acc	0.102383	emg	4.381677	δ	0.676605	θ	0.473475	α	0.702794
02:54:11	NREM	664	4000	acc	0.100409	emg	4.320863	δ	0.872243	θ	0.475376	α	0.550355
02:54:15	NREM	668	4000	acc	0.101669	emg	4.258095	δ	0.751328	θ	0.528967	α	0.722497
02:54:19	NREM	672	4000	acc	0.099555	emg	4.266858	δ	0.679775	θ	0.512087	α	0.659829
02:54:23	NREM	676	4000	acc	0.104967	emg	4.327135	δ	0.821011	θ	0.518121	α	0.601294
